Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Temperature_K,Air Density ,TheoreticalPowerCurve (KWh),LV ActivePower (kW),Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,1,5,21,30,6.3,0,0,0,0,2.4,0,0,0,0,0.264,76.33,171.5,0.38,993,0.7,39,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,5,22,30,6.3,0,0,0,0,2,0,0,0,0,0.263,73.97,172.04,0.38,993,0.7,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,5,23,30,6.3,0,0,0,0,1.6,0,0,0,0,0.263,72.1,159.42,0.38,992,0.7,63,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,0,30,6.1,0,0,0,0,1.4,0,0,0,0,0.261,71.98,146.11,0.38,992,0.7,92,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,1,30,6,0,0,0,0,1.3,0,0,0,0,0.261,72.04,132.79,0.38,991,0.7,115,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,2,30,5.8,0,0,0,0,1.4,0,0,0,0,0.261,73.22,119.62,0.38,991,0.7,136,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,3,30,5.5,0,0,0,0,1.5,0,0,0,0,0.26,75.43,106.69,0.38,992,0.7,157,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,4,30,5.7,0,0,0,0,1.7,0,0,0,0,0.259,75.38,94.16,0.38,992,0.8,179,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,5,30,7.5,46,427,104,0,1.9,46,427,0,104,0.259,67.88,82.12,0.38,993,0.8,202,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,6,30,10.1,79,711,308,1,2.3,79,711,0,308,0.259,58.21,71.18,0.38,993,0.8,221,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,7,30,13.1,98,834,494,0,2.5,98,834,0,494,0.259,48.52,61.63,0.38,993,0.8,230,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,8,30,16.4,110,893,631,0,2.5,110,893,0,631,0.259,39.29,54.28,0.38,993,0.8,231,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,9,30,18.9,127,892,699,0,1.4,127,892,0,699,0.261,30.96,50.15,0.38,992,0.8,235,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,10,30,19.9,126,902,706,0,0.4,126,902,0,706,0.263,27.06,50.02,0.38,991,0.7,246,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,11,30,20,118,883,637,0,-0.3,118,883,0,637,0.264,25.66,53.95,0.38,990,0.7,254,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,12,30,19.5,102,834,505,0,-0.8,102,834,0,505,0.265,25.5,61.13,0.38,990,0.7,261,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,13,30,17.1,82,718,320,0,-0.8,82,718,0,320,0.266,29.7,70.58,0.38,990,0.7,272,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,14,30,13.6,49,445,115,0,-0.1,49,445,0,115,0.267,38.88,81.46,0.38,990,0.7,284,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,15,30,11.4,0,0,0,0,-0.8,0,0,0,0,0.266,42.98,93.45,0.38,991,0.6,295,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,16,30,10.6,0,0,0,0,-0.7,0,0,0,0,0.265,45.44,105.96,0.38,992,0.6,305,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,17,30,10.2,0,0,0,0,-0.7,0,0,0,0,0.265,46.87,118.86,0.38,992,0.6,312,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,18,30,10.1,0,0,0,0,-0.7,0,0,0,0,0.265,47.19,132.03,0.38,992,0.6,315,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,19,30,10,0,0,0,0,-0.7,0,0,0,0,0.265,47.29,145.34,0.38,992,0.6,308,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,20,30,9.4,0,0,0,0,-0.9,0,0,0,0,0.265,48.71,158.65,0.38,992,0.6,280,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,21,30,8.5,0,0,0,0,-1,0,0,0,0,0.265,51.29,171.35,0.38,992,0.5,246,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,22,30,7.5,0,0,0,0,-1.2,0,0,0,0,0.265,54.17,172.05,0.38,991,0.5,228,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,23,30,7,0,0,0,0,-1.4,0,0,0,0,0.264,55.04,159.47,0.38,991,0.5,223,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,0,30,5.2,0,0,0,0,-1.8,0,0,0,0,0.264,60.58,146.17,0.38,991,0.5,232,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,1,30,4.1,0,0,0,0,-2.4,0,0,0,0,0.264,62.48,132.85,0.38,991,0.4,243,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,2,30,3.1,0,0,0,0,-3.4,0,0,0,0,0.263,62.59,119.67,0.38,992,0.4,254,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,3,30,2.3,0,0,0,0,-4.5,0,0,0,0,0.263,60.65,106.74,0.38,993,0.4,263,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,4,30,2.8,0,0,0,0,-5.8,0,0,0,0,0.263,53.27,94.19,0.38,994,0.4,270,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,5,30,4.9,53,366,103,4,-6.7,48,17,3,50,0.263,42.98,82.13,0.38,994,0.4,276,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,6,30,7.6,94,670,310,1,-7.1,94,670,0,310,0.263,34.48,71.17,0.38,995,0.4,280,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,7,30,11,121,791,498,0,-7.1,121,791,0,498,0.263,27.47,61.59,0.38,995,0.4,291,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,8,30,14.3,146,824,628,0,-7.2,146,824,0,628,0.263,21.87,54.21,0.38,995,0.5,302,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,9,30,16.1,175,808,694,0,-6,175,808,0,694,0.263,21.4,50.04,0.38,994,0.5,304,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,10,30,16.8,190,771,686,1,-4.7,190,771,0,686,0.263,22.65,49.88,0.38,993,0.6,301,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,11,30,16.9,191,714,613,0,-3.3,191,714,0,613,0.263,24.86,53.79,0.38,992,0.6,297,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,12,30,16.5,120,783,500,0,-2,120,783,0,500,0.262,28.13,60.97,0.38,992,0.7,294,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,13,30,14.7,98,651,316,0,-0.8,98,651,0,316,0.262,34.48,70.42,0.38,993,0.7,293,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,14,30,11.5,58,350,111,0,0.3,58,350,0,111,0.262,46.13,81.31,0.38,993,0.8,295,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,15,30,9.2,0,0,0,0,0.7,0,0,0,0,0.262,55.26,93.31,0.38,994,0.8,298,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,16,30,8.3,0,0,0,0,0.8,0,0,0,0,0.262,59.31,105.81,0.38,994,0.8,300,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,17,30,7.4,0,0,0,0,0.7,0,0,0,0,0.263,62.58,118.73,0.38,995,0.8,301,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,18,30,6.6,0,0,0,0,0.5,0,0,0,0,0.263,65.08,131.89,0.38,995,0.7,302,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,19,30,5.7,0,0,0,0,0.3,0,0,0,0,0.263,68.27,145.21,0.38,995,0.7,304,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,20,30,5,0,0,0,0,0.2,0,0,0,0,0.264,70.92,158.51,0.38,994,0.7,307,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,21,30,4.3,0,0,0,0,0.1,0,0,0,0,0.264,74.11,171.19,0.38,994,0.7,308,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,22,30,3.7,0,0,0,0,0.1,0,0,0,0,0.264,77.12,172.04,0.38,994,0.7,309,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,23,30,3.5,0,0,0,0,0.1,0,0,0,0,0.264,78.29,159.53,0.38,994,0.7,309,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,0,30,2.8,0,0,0,0,0.1,0,0,0,0,0.264,82.5,146.23,0.38,993,0.7,308,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,1,30,2.5,0,0,0,0,0.2,0,0,0,0,0.265,84.77,132.91,0.38,993,0.8,304,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,2,30,2.2,0,0,0,0,0.3,0,0,0,0,0.264,87.18,119.72,0.38,993,0.8,299,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,3,30,2,0,0,0,0,0.4,0,0,0,0,0.264,89,106.77,0.38,994,0.8,294,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,4,30,2.7,0,0,0,0,0.4,0,0,0,0,0.264,84.93,94.22,0.38,994,0.8,290,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,5,30,4.5,66,50,73,0,0.4,66,50,0,73,0.265,74.93,82.14,0.38,994,0.8,287,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,6,30,7.2,168,290,262,2,0.5,133,121,3,172,0.267,62.31,71.16,0.38,995,0.8,287,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,7,30,11,214,486,445,1,0.7,214,486,0,445,0.268,48.93,61.55,0.38,995,0.8,292,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,8,30,13.8,227,611,585,1,0.8,227,611,0,585,0.267,41.15,54.13,0.38,994,0.9,295,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,9,30,14.8,132,878,698,4,0.4,221,12,0,229,0.267,37.51,49.92,0.38,993,0.9,291,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,10,30,15.3,137,870,699,2,0.2,312,192,0,436,0.267,35.82,49.74,0.38,992,0.9,286,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,11,30,15.3,139,825,628,2,0.2,241,405,0,481,0.266,35.64,53.63,0.38,992,0.9,282,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,12,30,14.8,135,727,490,0,0.2,135,727,0,490,0.266,36.87,60.8,0.38,992,0.9,281,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,13,30,13.5,120,541,302,0,0.3,120,541,0,302,0.267,40.41,70.26,0.38,992,0.9,281,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,14,30,11.1,71,200,101,0,0.5,71,200,0,101,0.268,48.18,81.16,0.38,992,0.9,284,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,15,30,9.2,0,0,0,0,0.8,0,0,0,0,0.269,55.87,93.16,0.38,993,0.9,287,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,16,30,8.3,0,0,0,0,1.2,0,0,0,0,0.27,60.84,105.67,0.38,994,0.9,290,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,17,30,7.6,0,0,0,0,1.5,0,0,0,0,0.271,65.38,118.59,0.38,994,0.9,289,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,18,30,6.8,0,0,0,0,1.8,0,0,0,0,0.272,70.46,131.76,0.38,994,0.9,286,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,19,30,6.1,0,0,0,0,2,0,0,0,0,0.274,74.99,145.08,0.38,994,0.9,282,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,20,30,5.4,0,0,0,0,2.1,0,0,0,0,0.276,79.28,158.38,0.38,994,0.9,279,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,21,30,4.8,0,0,0,0,2.1,0,0,0,0,0.278,82.79,171.03,0.38,994,0.9,277,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,22,30,4.3,0,0,0,0,2.1,0,0,0,0,0.279,85.4,172.03,0.38,993,0.9,277,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,23,30,4,0,0,0,0,2,0,0,0,0,0.28,86.76,159.58,0.38,993,0.9,277,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,0,30,3.3,0,0,0,0,1.9,0,0,0,0,0.28,90.61,146.28,0.38,993,0.9,279,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,1,30,2.9,0,0,0,0,1.8,0,0,0,0,0.279,92.74,132.96,0.38,993,0.9,278,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,2,30,2.4,0,0,0,0,1.8,0,0,0,0,0.278,95.74,119.76,0.38,993,0.8,278,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,3,30,2,0,0,0,0,1.8,0,0,0,0,0.276,98.48,106.81,0.38,994,0.8,277,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,4,30,2.6,0,0,0,0,1.8,0,0,0,0,0.276,94.43,94.24,0.38,994,0.8,273,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,5,30,4.5,67,69,77,0,1.8,67,69,0,77,0.277,82.83,82.14,0.38,995,0.8,270,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,6,30,7.5,160,330,266,1,1.9,160,330,0,266,0.277,67.56,71.14,0.38,995,0.8,276,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,7,30,10.9,208,503,449,0,1.5,208,503,0,449,0.277,52.47,61.5,0.38,995,0.8,289,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,8,30,13,233,602,587,0,0.1,233,602,0,587,0.277,41.03,54.05,0.38,995,0.8,292,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,9,30,14,232,673,666,1,-0.7,232,673,0,666,0.276,36.4,49.8,0.38,994,0.8,290,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,10,30,14.5,228,689,675,0,-1.2,228,689,0,675,0.275,33.99,49.58,0.38,993,0.7,289,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,11,30,14.7,212,666,609,0,-1.5,212,666,0,609,0.274,32.73,53.46,0.38,993,0.7,287,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,12,30,14.4,123,781,506,0,-1.7,123,781,0,506,0.273,32.84,60.63,0.38,993,0.7,286,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,13,30,12.8,103,641,321,0,-1.8,103,641,0,321,0.272,36.2,70.09,0.38,993,0.7,285,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,14,30,10.2,63,342,116,0,-1.3,63,342,0,116,0.271,44.58,81,0.38,993,0.7,288,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,15,30,8.6,0,0,0,0,-1.6,0,0,0,0,0.27,48.64,93,0.38,993,0.7,295,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,16,30,8.5,0,0,0,0,-1.7,0,0,0,0,0.269,48.81,105.53,0.38,994,0.7,304,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,17,30,8.5,0,0,0,0,-1.7,0,0,0,0,0.268,48.83,118.45,0.38,994,0.7,313,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,18,30,8.4,0,0,0,0,-1.7,0,0,0,0,0.267,49.19,131.63,0.38,994,0.7,328,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,19,30,8.1,0,0,0,0,-1.7,0,0,0,0,0.267,50.21,144.94,0.38,994,0.7,190,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,20,30,7.4,0,0,0,0,-1.7,0,0,0,0,0.266,52.57,158.24,0.38,993,0.7,62,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,21,30,6.6,0,0,0,0,-1.7,0,0,0,0,0.265,55.44,170.87,0.38,993,0.7,89,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,22,30,5.6,0,0,0,0,-1.7,0,0,1,0,0.265,59.2,172.01,0.38,992,0.7,103,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,23,30,5.1,0,0,0,4,-1.8,0,0,0,0,0.265,61.08,159.62,0.38,992,0.7,108,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,0,30,3.7,0,0,0,0,-1.8,0,0,0,0,0.265,67.08,146.33,0.38,992,0.7,122,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,1,30,2.8,0,0,0,0,-1.9,0,0,0,0,0.265,71.1,133.01,0.38,992,0.7,130,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,2,30,2.2,0,0,0,7,-2,0,0,0,0,0.265,73.74,119.8,0.38,992,0.7,138,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,3,30,1.8,0,0,0,7,-2.1,0,0,0,0,0.264,75.55,106.84,0.38,992,0.7,146,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,4,30,2.7,0,0,0,7,-2.1,0,0,0,0,0.263,70.81,94.26,0.38,993,0.7,151,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,5,30,5.5,56,295,96,4,-2.1,50,74,3,60,0.263,58.12,82.14,0.38,993,0.7,155,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,6,30,9,102,608,299,7,-2,118,329,3,224,0.263,45.94,71.11,0.38,994,0.7,162,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,7,30,12.3,128,749,486,0,-2,128,749,0,486,0.264,36.97,61.44,0.38,993,0.7,178,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,8,30,14.6,145,817,626,1,-2.2,145,817,0,626,0.265,31.37,53.96,0.38,993,0.7,198,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,9,30,15.9,137,881,708,1,-2.7,137,881,0,708,0.265,27.71,49.67,0.38,992,0.7,219,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,10,30,16.7,141,875,710,1,-3.3,141,875,0,710,0.265,25.23,49.42,0.38,992,0.7,236,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,11,30,16.9,139,840,641,7,-3.7,215,501,0,515,0.266,24.16,53.28,0.38,991,0.7,247,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,12,30,16.6,129,765,506,7,-4,188,407,0,388,0.266,24.16,60.46,0.38,992,0.7,255,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,13,30,14.7,108,620,321,0,-3.9,108,620,0,321,0.267,27.48,69.92,0.38,992,0.7,263,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,14,30,12.3,65,316,116,0,-2.9,65,316,0,116,0.268,34.62,80.84,0.38,993,0.7,271,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,15,30,11.4,0,0,0,0,-3.8,0,0,0,0,0.268,34.39,92.85,0.38,993,0.7,282,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,16,30,11.4,0,0,0,0,-3.9,0,0,0,0,0.268,34.09,105.38,0.38,993,0.7,305,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,17,30,11.1,0,0,0,0,-3.8,0,0,0,0,0.268,34.92,118.31,0.38,994,0.7,166,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,18,30,10.2,0,0,0,7,-3.9,0,0,0,0,0.267,36.95,131.49,0.38,994,0.7,28,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,19,30,8.8,0,0,0,0,-4.1,0,0,1,0,0.267,39.95,144.81,0.38,994,0.6,51,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
